"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"470","@jamesclay I would say so. I've just got WI-Fi after years of tethering my phone. I've missed out on lots of study… https://t.co/ZdUI9vHNVF",FALSE,0,"jamesclay",2017-04-05 19:35:20,TRUE,"849706755110166529","849707044814946306","2272841","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sallyburruk",0,FALSE,FALSE,NA,NA
"471","@andrewmid Q19 The library resources (e.g. books, online services and learning spaces) have supported my
learning well  #lthechat",FALSE,0,"andrewmid",2017-04-05 19:35:17,FALSE,"849706729424158721","849707029149212674","800614","<a href=""http://www.tchat.io"" rel=""nofollow"">tchat.io</a>","dave_thesmith",0,FALSE,FALSE,NA,NA
"472","I think I have time to make that coffee, who wants one? #LTHEchat",FALSE,1,NA,2017-04-05 19:35:15,FALSE,NA,"849707020680908800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jamesclay",0,FALSE,FALSE,NA,NA
"473","A4 Spaces also need to be 'safe spaces' for both educators and students to share openly, without prejudice, their perspective #lthechat",FALSE,1,NA,2017-04-05 19:35:13,FALSE,NA,"849707011885367296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mattcornock",0,FALSE,FALSE,NA,NA
"474","A4 #LTHEchat worth thinking about how to use space when with students, whether in a formal lecture setting or a tutorial",FALSE,1,NA,2017-04-05 19:35:09,FALSE,NA,"849706994789494785",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MartinRich106",0,FALSE,FALSE,NA,NA
"475","@sallyburruk *Having a peak at #LTHEchat @LTHEchat to see what is going on for a few mins of break*... Learn best? Is not to get distracted!",FALSE,1,"sallyburruk",2017-04-05 19:34:45,FALSE,"849698548509806592","849706896873443332","487711948","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KiuSum",0,FALSE,FALSE,NA,NA
"476","A1 another essential for learning #lthechat https://t.co/sCXBRiVS2M",FALSE,2,NA,2017-04-05 19:34:42,FALSE,NA,"849706881547468801",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","suewatling",0,FALSE,FALSE,NA,NA
"477","A4 Any type of space that gets us away from 'sage on the stage' is a good thing - lecture rooms with right equipment can do that #lthechat",FALSE,2,NA,2017-04-05 19:34:35,FALSE,NA,"849706853932118016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mattcornock",0,FALSE,FALSE,NA,NA
"478","@andrewmid In the questions not so much. But in the responses I see, a huge amount #LTHEchat",FALSE,0,"andrewmid",2017-04-05 19:34:33,FALSE,"849706729424158721","849706845015076866","800614","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","srowett",0,FALSE,FALSE,NA,NA
"479","@jamesclay A4 I don't think that's true. Size, lighting, boards, wifi, access, distance are daily considerations. #LTHEchat",FALSE,3,"jamesclay",2017-04-05 19:34:25,FALSE,"849706067231735810","849706811821355014","2272841","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","S_J_Lancaster",0,FALSE,FALSE,NA,NA
"480","@mberry @mattcornock @JennyLewinJones @kjhaxton Cluttered at first glance but my office/desk are fully of useful le… https://t.co/wUfjroKj4D",FALSE,6,"mberry",2017-04-05 19:34:24,TRUE,"849705909093900288","849706809527083009","8496052","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CharHarAgain",0,FALSE,FALSE,NA,NA
"481","@kjhaxton @srowett Hi Katherine, wondering if we &amp; our students do well without these? #LTHEchat",FALSE,0,"kjhaxton",2017-04-05 19:34:23,FALSE,"849706498569764864","849706804242239488","34229633","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","chrissinerantzi",0,FALSE,FALSE,NA,NA
"482","Perhaps 'working' is more delivering to an agenda than 'learning' hence inhabiting spaces that aren't ideal learning spaces #LTHEchat",FALSE,0,NA,2017-04-05 19:34:22,FALSE,NA,"849706800186355713",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","sallyburruk",0,FALSE,FALSE,NA,NA
"483","@sallyburruk really? #LTHEChat useful perhaps, even preferred, but essential?",FALSE,1,"sallyburruk",2017-04-05 19:34:11,FALSE,"849706346958204929","849706755110166529","487711948","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jamesclay",0,FALSE,FALSE,NA,NA
"484","@begumru Me too. Do much processing of learning in the shower and walking the dog! #LTHEchat",FALSE,0,"begumru",2017-04-05 19:34:08,FALSE,"849704064363495424","849706741860315136","744569905614303232","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","suebecks",0,FALSE,FALSE,NA,NA
"485","RT @LTHEchat: Q4 How relevant is thinking about learning spaces to the academic and the student? #LTHEchat https://t.co/s4ZxgvOZB2",FALSE,0,NA,2017-04-05 19:34:06,FALSE,NA,"849706731370369025",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","belcaulfield",6,TRUE,FALSE,NA,NA
"486","@sallyburruk well it helps, but you first need to know the keywords to search for #lthechat",FALSE,0,"sallyburruk",2017-04-05 19:34:01,FALSE,"849706346958204929","849706709807489030","487711948","<a href=""http://www.tchat.io"" rel=""nofollow"">tchat.io</a>","dave_thesmith",0,FALSE,FALSE,NA,NA
"487","A4 New types of learning space (mixed up seating, new tech, online spaces) provide new ways of doing things, interactions #lthechat",FALSE,0,NA,2017-04-05 19:33:54,FALSE,NA,"849706682087342080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mattcornock",0,FALSE,FALSE,NA,NA
"488","A4 Highly. Obvious stuff like space to see, hear, move. As vital may be subliminal effects on mood, meaning &amp; relationships? #LTHEchat",FALSE,0,NA,2017-04-05 19:33:50,FALSE,NA,"849706664928399360",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","drrwgrant",0,FALSE,FALSE,NA,NA
"489","@sallyburruk A necessary but not sufficient condition #LTHEchat",FALSE,0,"sallyburruk",2017-04-05 19:33:48,FALSE,"849706346958204929","849706656904744960","487711948","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mberry",0,FALSE,FALSE,NA,NA
"490","A4 how a room is set out affects the activities you can do in it. It is essential to consider when planning a sessi… https://t.co/2Rdrisv0J0",FALSE,0,NA,2017-04-05 19:33:48,TRUE,NA,"849706655193477120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","willhaywood",0,FALSE,FALSE,NA,NA
"491","@suebecks @LTHEchat What if you don't get what you want? How do you adapt? #LTHEchat",FALSE,1,"suebecks",2017-04-05 19:33:46,FALSE,"849706475391987717","849706649849925633","34904126","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","cpjobling",0,FALSE,FALSE,NA,NA
"492","A1: Good point made by @begumru...

Just taking a breather from my read on ""#bananas"" #LTHEchat https://t.co/M17Nb64yxY",FALSE,0,NA,2017-04-05 19:33:37,FALSE,NA,"849706609404243968",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KiuSum",0,FALSE,FALSE,NA,NA
"493","@srowett That point about safety and shelter is so important in the context of war and mass displacement #LTHEchat",FALSE,1,"srowett",2017-04-05 19:33:22,FALSE,"849704348359831552","849706546590359552","351707332","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","beilinglaoshi",0,FALSE,FALSE,NA,NA
"494","#LTHEChat A4 spaces can make or break learning. Important that we influence their development as much as possible  &amp; consider their use.",FALSE,2,NA,2017-04-05 19:33:16,FALSE,NA,"849706523936923648",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","digisim",1,FALSE,FALSE,NA,NA
"495","@andrewmid @srowett I agree! Still and silent places get so stifling! #LTHEchat",FALSE,1,"andrewmid",2017-04-05 19:33:12,FALSE,"849701244000235521","849706505712656385","800614","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","wonnydon",0,FALSE,FALSE,NA,NA
"496","@srowett yes, big problem. And not having the desired resources within spaces (clickers, visualisers, flat vs tiered rooms…) #LTHEchat",FALSE,1,"srowett",2017-04-05 19:33:10,FALSE,"849706339597201409","849706498569764864","351707332","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kjhaxton",0,FALSE,FALSE,NA,NA
"497","@LTHEchat A4 From an academic perspective teaching in a classroom I want these spaces to be flexible to fit the int… https://t.co/JHVNxcdMY7",FALSE,2,"LTHEchat",2017-04-05 19:33:05,TRUE,"849705599638155264","849706475391987717","2659221798","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","suebecks",0,FALSE,FALSE,NA,NA
"498","@andrewmid 'Space' works for me as 'place' relates to physical environment more. Though 'head space' is also very i… https://t.co/AMUeDBF7Am",FALSE,0,"andrewmid",2017-04-05 19:32:51,TRUE,"849705669540405248","849706419024777216","800614","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mattcornock",0,FALSE,FALSE,NA,NA
"499","It can be more about the people present than the space you are in. But some spaces facilitate it better than others… https://t.co/7c5StgiMmj",FALSE,0,NA,2017-04-05 19:32:47,TRUE,NA,"849706402180456448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","willhaywood",0,FALSE,FALSE,NA,NA
"500","A4 sometimes it matters more for the academic due to the conventions than for students #LTHEchat",FALSE,0,NA,2017-04-05 19:32:45,FALSE,NA,"849706391174557697",NA,"<a href=""http://tweetchat.com"" rel=""nofollow"">TweetChat by oneQube</a>","DrRossEspinoza",0,FALSE,FALSE,NA,NA
"501","RT @LTHEchat: Q4 How relevant is thinking about learning spaces to the academic and the student? #LTHEchat https://t.co/s4ZxgvOZB2",FALSE,0,NA,2017-04-05 19:32:43,FALSE,NA,"849706385432604673",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","chrissinerantzi",6,TRUE,FALSE,NA,NA
"502","Internet connection is essential for learning #LTHEchat https://t.co/ZGK2nmUg8M",FALSE,1,NA,2017-04-05 19:32:34,FALSE,NA,"849706346958204929",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","sallyburruk",0,FALSE,FALSE,NA,NA
"503","A4: I hear lots of stories of teaching rooms changed at short notice, so planning anything other than 'standard' is impossible #LTHECHAT",FALSE,1,NA,2017-04-05 19:32:32,FALSE,NA,"849706339597201409",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","srowett",0,FALSE,FALSE,NA,NA
"504","@jamesclay the first bit I am not sure about the second bit I totally agree #lthechat",FALSE,1,"jamesclay",2017-04-05 19:32:28,FALSE,"849706160714395648","849706323352707072","2272841","<a href=""http://www.tchat.io"" rel=""nofollow"">tchat.io</a>","dave_thesmith",0,FALSE,FALSE,NA,NA
"505","@srowett @digisim @moodlepete The key for us was the open door policy anyone could walk in, I'm now in a controlled… https://t.co/Uzyu3UL1PK",FALSE,1,"srowett",2017-04-05 19:32:19,TRUE,"849705631644876801","849706284630913024","351707332","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","nlafferty",0,FALSE,FALSE,NA,NA
"506","@LTHEchat A4 Although learning can happen anywhere, I still think it is important to cultivate spaces that enhance… https://t.co/enM5Izudz6",FALSE,2,"LTHEchat",2017-04-05 19:32:12,TRUE,"849705599638155264","849706256436744193","2659221798","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LoganJRodriguez",0,FALSE,FALSE,NA,NA
"507","Quick break from revising notes for tmrw's 'Great Debate' &amp;checking in #LTHEchat...learning spaces eh? I say ""Is where you feel at peace""",FALSE,2,NA,2017-04-05 19:32:00,FALSE,NA,"849706205899612163",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KiuSum",0,FALSE,FALSE,NA,NA
"508","A4 #lthechat ...and when they do think about it, they have little power or control to change things to suit what they want to do.",FALSE,1,NA,2017-04-05 19:31:50,FALSE,NA,"849706160714395648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jamesclay",0,FALSE,FALSE,NA,NA
"509","@LTHEchat Less relevant than thinking /in/ learning spaces #lthechat a4",FALSE,1,"LTHEchat",2017-04-05 19:31:48,FALSE,"849705599638155264","849706155794452480","2659221798","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mberry",0,FALSE,FALSE,NA,NA
"510","@mberry @mattcornock @JennyLewinJones I find comfort in a certain level of clutter. Like the piles of stuff that st… https://t.co/lvvo88NGFO",FALSE,2,"mberry",2017-04-05 19:31:48,TRUE,"849705909093900288","849706153470820353","8496052","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kjhaxton",0,FALSE,FALSE,NA,NA
"511","A4: very much, if you define 'space' as set of elements facilitating learning (e.g. technology, peers, media, room set-up) #lthechat",FALSE,0,NA,2017-04-05 19:31:48,FALSE,NA,"849706153051344896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FabioArico",0,FALSE,FALSE,NA,NA
"512","@suewatling We might call it serendipitous? #LTHEchat",FALSE,0,"suewatling",2017-04-05 19:31:33,FALSE,"849705633867845632","849706092032643073","14897464","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","srowett",0,FALSE,FALSE,NA,NA
"513","A4 #lthechat my understanding is that very few people or academics think about the spaces they use...",FALSE,1,NA,2017-04-05 19:31:27,FALSE,NA,"849706067231735810",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jamesclay",0,FALSE,FALSE,NA,NA
"514","A2 'context' is a synonym for space often. It starts to suggest that space is lived and rich #LTHEchat",FALSE,0,NA,2017-04-05 19:31:21,FALSE,NA,"849706038538457088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","andrewmid",0,FALSE,FALSE,NA,NA
"515","A4  largely imposed by institutional constraints like availability (timetable) or what we’re allocated.  adapt to w… https://t.co/9ANY57g60y",FALSE,1,NA,2017-04-05 19:31:05,TRUE,NA,"849705974042677250",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kjhaxton",0,FALSE,FALSE,NA,NA
"516","@S_J_Lancaster Yes, practical chemistry needs the right space, equipment... and PPE #lthechat https://t.co/8rZeAMYBbj",FALSE,1,"S_J_Lancaster",2017-04-05 19:31:05,FALSE,"849705180635566080","849705973300310017","240186025","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","willhaywood",0,FALSE,FALSE,NA,NA
"517","RT @LTHEchat: Q4 How relevant is thinking about learning spaces to the academic and the student? #LTHEchat https://t.co/s4ZxgvOZB2",FALSE,0,NA,2017-04-05 19:31:01,FALSE,NA,"849705957756215296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mattcornock",6,TRUE,FALSE,NA,NA
"518","A3 Throwing up for discussion - can we really learn anytime, anywhere? There are external factors present surely #lthechat",FALSE,0,NA,2017-04-05 19:30:54,FALSE,NA,"849705928136032257",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mattcornock",0,FALSE,FALSE,NA,NA
"519","It'll no doubt be after the event, but planning to contribute to the #learningspaces #LTHEchat later - too good to… https://t.co/TFGtItDwA5",FALSE,0,NA,2017-04-05 19:30:52,TRUE,NA,"849705920531759105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dompates",0,FALSE,FALSE,NA,NA
"520","@mattcornock @JennyLewinJones @kjhaxton A cluttered desk is the sign of a cluttered mind. An empty desk... #lthechat",FALSE,3,"mattcornock",2017-04-05 19:30:50,FALSE,"849705512870580224","849705909093900288","20971476","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mberry",0,FALSE,FALSE,NA,NA
"521","A4 very getting the use of the space correct, will aid in ensuring the learning is effective #lthechat",FALSE,0,NA,2017-04-05 19:30:47,FALSE,NA,"849705897190449153",NA,"<a href=""http://www.tchat.io"" rel=""nofollow"">tchat.io</a>","dave_thesmith",0,FALSE,FALSE,NA,NA
"522","@sallyburruk @beilinglaoshi @andrewmid @srowett I thank god every day for an office with a door that shuts. #lthechat",FALSE,4,"sallyburruk",2017-04-05 19:30:44,FALSE,"849704173885157376","849705884389437444","487711948","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Charlesknight",0,FALSE,FALSE,NA,NA
"523","Remind us, what are the relevant NSS questions... #LTHEchat https://t.co/0Tv3Tbiaph",FALSE,3,NA,2017-04-05 19:30:33,FALSE,NA,"849705840437231617",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","S_J_Lancaster",0,FALSE,FALSE,NA,NA
"524","RT @LTHEchat: Q4 How relevant is thinking about learning spaces to the academic and the student? #LTHEchat https://t.co/s4ZxgvOZB2",FALSE,0,NA,2017-04-05 19:30:26,FALSE,NA,"849705811467280385",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","sultec4",6,TRUE,FALSE,NA,NA
"525","RT @LTHEchat: Q4 How relevant is thinking about learning spaces to the academic and the student? #LTHEchat https://t.co/s4ZxgvOZB2",FALSE,0,NA,2017-04-05 19:30:26,FALSE,NA,"849705811228098562",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","cpjobling",6,TRUE,FALSE,NA,NA
